All,Todo
None,Ninguno
"Allowed Scopes","Vistas permitidas"
"More permissions are needed to delete the ""%1"" item.","Se necesitan más permisos para eliminar el elemento ""%1""."
"You need more permissions to apply some of the rule updates.","Necesita más permisos para aplicar algunas de las actualizaciones de reglas."
"More permissions are needed to view this item.","Necesita mas permiso para ver este elemento."
"This entity needs to be assigned to a store view. Verify the entity assignment and try again.","Esta entidad debe ser asignada a una vista de la tienda. Verificar la asignación de entidad e inténtelo de nuevo."
"This item needs to be assigned to a store view.
                Please select a website for this product in ""Product in Websites"".","Este artículo debe estar asignado a una vista de tienda.
                Por favor, seleccione un sitio web para este producto en ""Producto en sitios web""."
"Orders can only be completed in an active store. Verify the store and try again.","Los pedidos sólo se pueden completar en una tienda activa. Verifique la tienda e inténtelo de nuevo."
"This item needs to be assigned to a store view. Assign item and try again.","Este elemento necesita estar asignado a una vista de la tienda. Asigne un elemento y vuelva a intentarlo."
"More permissions are needed to save this item.","Se necesitan más permisos para eliminar este artículo."
"More permissions are needed to delete this item.","Se necesitan más permisos para eliminar el elemento."
"At least one website or store group needs to be selected. Select and try again.","Debe seleccionarse al menos un sitio web o grupo de tienda. Seleccione e inténtelo de nuevo."
"More permissions are needed to set All Scopes to a Role.","Se necesitan más permisos para establecer todos los ámbitos en un Rol."
"The ""%1"" website ID is incorrect. Verify the website ID and try again.","El ID de la Página Web ""%1"" es incorrecto. Verifica el ID de la página web e inténtelo de nuevo."
"You need more permissions to access website ""%1"".","Necesita más permisos para acceder al sitio web ""%1""."
"The ""%1"" store ID is incorrect. Verify the store ID and try again.","El ID de la tienda ""%1"" es incorrecto. Verifica el ID de la página web e inténtelo de nuevo."
"More permissions are needed to save this setting.","Se necesitan más permisos para guardar esta configuración."
"Role Scopes","Alcance del Role"
Custom,Personalizado
"Read Details","Leer Detalles"
"Mark as Read","Marcar como Leído"
"Are you sure?","¿Está seguro(a)?"
Remove,Remover
"Messages Inbox","Mensajes en Carpeta de Entrada"
"You have %1 new system messages","Usted tiene %1 mensajes nuevos"
"You have %1 new system message","Usted tiene %1 mensaje nuevo"
"Incoming Message","Mensaje Nuevo"
close,Cerrar
Notifications,Notificaciones
"The message has been marked as Read.","El mensaje ha sido marcado como Leído."
"We couldn't mark the notification as Read because of an error.","No hemos podido marcar el mensaje como Leído debido a un error."
"Please select messages.","Por favor selecciona mensajes."
"A total of %1 record(s) have been marked as Read.","Un total de %1 registro(s) ha(n) sido marcados como leídos."
"Total of %1 record(s) have been removed.","Un total de %1 registro(s) han sido removidos."
"We couldn't remove the messages because of an error.","No hemos podido remover los mensajes debido a un error."
"The message has been removed.","El mensaje ha sido removido."
"You have viewed and resolved all recent system notices. Please refresh the web page to clear the notice alert.","Ha visto y resuelto todos los avisos recientes del sistema. Por favor actualice la página web para borrar la notificación de alerta."
"1 Hour","1 Hora"
"2 Hours","2 Horas"
"6 Hours","6 Horas"
"12 Hours","12 Horas"
"24 Hours","24 Horas"
critical,crítico
major,mayor
minor,menor
notice,noticia
"Wrong message type","Mensaje de tipo equivocado"
"Wrong notification ID specified.","Se ha especificado un ID de notificación equivocado."
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=""%1"">configuration</a>.","{{base_url}} no se recomienda en un entorno de producción declarar el URL Base Inseguro / URL Base Seguro. Recomendamos ampliamente cambiar este valor en su <a href=""%1"">configuración</a> de Magento."
"One or more of the Cache Types are invalidated: %1. ","Uno o más de los tipos de memoria de caché son inválidos: %1 ."
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","Por favor diríjete a la <a href=""%1"">Administración de la Caché</a> y refresque los tipos de caché."
